SMT Query ID,Position,Function,VC Details,Validity,Solver,Solving Time (sec)
9897,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8169:57:,lemmaRemoveValidKeyAndNumKeysFromImpliesFromZero,"precond. (call arrayCountValidKeys(a, 0, i + 1) (require 2/2))",valid,cvc5,0.1
9901,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8169:57:,lemmaRemoveValidKeyAndNumKeysFromImpliesFromZero,"precond. (call arrayCountValidKeys(a, 0, i + 1) (require 2/2))",valid,cvc5,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8172:9:,lemmaRemoveValidKeyAndNumKeysFromImpliesFromZero,array index within bounds,trivial,,0.0
9904,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8172:9:,lemmaRemoveValidKeyAndNumKeysFromImpliesFromZero,array index within bounds,valid,cvc5,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8172:9:,lemmaRemoveValidKeyAndNumKeysFromImpliesFromZero,array index within bounds,trivial,,0.0
9915,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8172:9:,lemmaRemoveValidKeyAndNumKeysFromImpliesFromZero,array index within bounds,valid,cvc5,0.1
9913,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8172:9:,lemmaRemoveValidKeyAndNumKeysFromImpliesFromZero,array index within bounds,valid,cvc4,0.1
9831,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8111:10:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call arrayCountValidKeys({   assert(i >= 0... (require 1/2)),valid,z3,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8111:10:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call arrayCountValidKeys({   assert(i >= 0... (require 2/2)),trivial,,0.0
9832,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8111:61:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,"precond. (call arrayCountValidKeys(a, i + 1, to) (require 1/2))",valid,z3,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8111:61:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,"precond. (call arrayCountValidKeys(a, i + 1, to) (require 2/2))",trivial,,0.0
9851,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8117:17:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,non-negative measure,valid,z3,0.1
9853,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8121:11:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,body assertion: Inlined precondition of lemmaValidKeyIncreasesNumOfKeys,valid,cvc5,0.1
9833,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8121:11:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,"precond. (call lemmaValidKeyIncreasesNumOfKeys(a, fr...)",valid,cvc5,0.1
9855,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8122:11:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,body assertion: Inlined precondition of lemmaValidKeyIncreasesNumOfKeys,valid,cvc5,0.1
9834,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8122:11:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,"precond. (call lemmaValidKeyIncreasesNumOfKeys(a, fr...)",valid,z3,0.1
9856,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8124:11:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,body assertion: Inlined precondition of lemmaNotValidKeyDoesNotIncreaseNumOfKeys,valid,cvc5,0.1
9835,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8124:11:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call lemmaNotValidKeyDoesNotIncreaseNumOfK...),valid,cvc5,0.1
9858,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8125:11:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,body assertion: Inlined precondition of lemmaNotValidKeyDoesNotIncreaseNumOfKeys,valid,cvc5,0.1
9836,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8125:11:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call lemmaNotValidKeyDoesNotIncreaseNumOfK...),valid,z3,0.1
9859,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,body assertion: Inlined precondition (1/6) of lemmaRemoveValidKeyAndNumKeysToImpliesToALength,valid,z3,0.1
9860,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,body assertion: Inlined precondition (2/6) of lemmaRemoveValidKeyAndNumKeysToImpliesToALength,valid,z3,0.1
9861,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,body assertion: Inlined precondition (3/6) of lemmaRemoveValidKeyAndNumKeysToImpliesToALength,valid,z3,0.1
9862,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,body assertion: Inlined precondition (4/6) of lemmaRemoveValidKeyAndNumKeysToImpliesToALength,valid,z3,0.1
9863,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,body assertion: Inlined precondition (5/6) of lemmaRemoveValidKeyAndNumKeysToImpliesToALength,valid,z3,0.2
9864,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,body assertion: Inlined precondition (6/6) of lemmaRemoveValidKeyAndNumKeysToImpliesToALength,valid,cvc5,0.1
9865,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,measure decreases,valid,z3,0.2
9867,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,postcondition,valid,z3,0.1
9837,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call lemmaRemoveValidKeyAndNumKeysToImplie... (require 1/6)),valid,z3,0.1
9838,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call lemmaRemoveValidKeyAndNumKeysToImplie... (require 2/6)),valid,z3,0.1
9839,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call lemmaRemoveValidKeyAndNumKeysToImplie... (require 3/6)),valid,z3,0.1
9840,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call lemmaRemoveValidKeyAndNumKeysToImplie... (require 4/6)),valid,z3,0.1
9841,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call lemmaRemoveValidKeyAndNumKeysToImplie... (require 5/6)),valid,z3,0.1
9842,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call lemmaRemoveValidKeyAndNumKeysToImplie... (require 6/6)),valid,z3,0.1
9852,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8127:66:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,array index within bounds,valid,cvc4,0.1
9869,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8128:8:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,postcondition,valid,z3,0.1
9847,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8130:7:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call arrayCountValidKeys({   assert(i >= 0... (require 1/2)),valid,z3,0.1
9843,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8130:7:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call arrayCountValidKeys({   assert(i >= 0... (require 1/2)),valid,z3,0.1
9844,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8130:7:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call arrayCountValidKeys({   assert(i >= 0... (require 2/2)),valid,z3,0.1
9848,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8130:7:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,precond. (call arrayCountValidKeys({   assert(i >= 0... (require 2/2)),valid,cvc5,0.1
9849,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8130:64:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,"precond. (call arrayCountValidKeys(a, i + 1, a.length) (require 1/2))",valid,z3,0.1
9845,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8130:64:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,"precond. (call arrayCountValidKeys(a, i + 1, a.length) (require 1/2))",valid,z3,0.1
9850,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8130:64:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,"precond. (call arrayCountValidKeys(a, i + 1, a.length) (require 2/2))",valid,cvc5,0.1
9846,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8130:64:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,"precond. (call arrayCountValidKeys(a, i + 1, a.length) (require 2/2))",valid,z3,0.2
9857,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8132:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,array index within bounds,valid,z3,0.1
9866,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8132:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,array index within bounds,valid,z3,0.1
9868,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8132:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,array index within bounds,valid,cvc5,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8132:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,array index within bounds,trivial,,0.0
9854,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8132:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,array index within bounds,valid,z3,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8132:9:,lemmaRemoveValidKeyAndNumKeysToImpliesToALength,array index within bounds,trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8191:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition (1/6) of lemmaRemoveValidKeyAndNumKeysFromImpliesFromZero,trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8191:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition (2/6) of lemmaRemoveValidKeyAndNumKeysFromImpliesFromZero,trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8191:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition (3/6) of lemmaRemoveValidKeyAndNumKeysFromImpliesFromZero,trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8191:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition (4/6) of lemmaRemoveValidKeyAndNumKeysFromImpliesFromZero,trivial,,0.0
9818,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8191:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition (5/6) of lemmaRemoveValidKeyAndNumKeysFromImpliesFromZero,valid,cvc5,0.1
9819,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8191:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition (6/6) of lemmaRemoveValidKeyAndNumKeysFromImpliesFromZero,valid,z3,0.1
9800,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8191:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaRemoveValidKeyAndNumKeysFromImpl... (require 1/6)),valid,cvc5,0.1
9801,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8191:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaRemoveValidKeyAndNumKeysFromImpl... (require 2/6)),valid,cvc5,0.1
9802,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8191:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaRemoveValidKeyAndNumKeysFromImpl... (require 3/6)),valid,cvc5,0.1
9803,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8191:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaRemoveValidKeyAndNumKeysFromImpl... (require 4/6)),valid,cvc5,0.1
9804,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8191:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaRemoveValidKeyAndNumKeysFromImpl... (require 5/6)),valid,cvc5,0.1
9805,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8191:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaRemoveValidKeyAndNumKeysFromImpl... (require 6/6)),valid,cvc5,0.1
9820,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8192:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition (1/6) of lemmaRemoveValidKeyAndNumKeysToImpliesToALength,valid,cvc5,0.1
9821,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8192:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition (2/6) of lemmaRemoveValidKeyAndNumKeysToImpliesToALength,valid,cvc5,0.1
9822,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8192:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition (3/6) of lemmaRemoveValidKeyAndNumKeysToImpliesToALength,valid,cvc5,0.1
9823,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8192:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition (4/6) of lemmaRemoveValidKeyAndNumKeysToImpliesToALength,valid,cvc5,0.1
9824,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8192:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition (5/6) of lemmaRemoveValidKeyAndNumKeysToImpliesToALength,valid,cvc5,0.1
9825,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8192:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition (6/6) of lemmaRemoveValidKeyAndNumKeysToImpliesToALength,valid,z3,0.1
9806,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8192:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaRemoveValidKeyAndNumKeysToImplie... (require 1/6)),valid,cvc4,0.1
9807,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8192:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaRemoveValidKeyAndNumKeysToImplie... (require 2/6)),valid,cvc5,0.1
9808,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8192:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaRemoveValidKeyAndNumKeysToImplie... (require 3/6)),valid,cvc5,0.1
9809,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8192:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaRemoveValidKeyAndNumKeysToImplie... (require 4/6)),valid,cvc5,0.1
9810,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8192:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaRemoveValidKeyAndNumKeysToImplie... (require 5/6)),valid,cvc5,0.1
9811,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8192:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaRemoveValidKeyAndNumKeysToImplie... (require 6/6)),valid,cvc5,0.1
9826,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8193:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition of lemmaSumOfNumOfKeysOfSubArraysIsEqualToWhole,valid,z3,0.1
9812,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8193:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaSumOfNumOfKeysOfSubArraysIsEqual...),valid,cvc5,0.1
9828,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8194:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,body assertion: Inlined precondition of lemmaSumOfNumOfKeysOfSubArraysIsEqualToWhole,valid,z3,0.1
9830,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8194:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,postcondition,valid,cvc5,0.1
9813,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8194:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call lemmaSumOfNumOfKeysOfSubArraysIsEqual...),valid,cvc5,0.1
9814,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8197:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call arrayCountValidKeys({   assert(i >= 0... (require 1/2)),valid,cvc5,0.1
9815,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8197:7:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,precond. (call arrayCountValidKeys({   assert(i >= 0... (require 2/2)),valid,cvc5,0.1
9829,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8197:37:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,array index within bounds,valid,cvc5,0.1
9827,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8197:37:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,array index within bounds,valid,cvc5,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8197:37:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,array index within bounds,trivial,,0.0
9816,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8197:60:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,"precond. (call arrayCountValidKeys(a, 0, a.length) (require 1/2))",valid,cvc5,0.1
9817,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:8197:60:,lemmaRemoveValidKeyDecreasesNumberOfValidKeysInArray,"precond. (call arrayCountValidKeys(a, 0, a.length) (require 2/2))",valid,cvc5,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3124:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayForallSeekEntryOrOpenFound(0, _k... (require 1/4))",trivial,,0.0
7716,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3124:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayForallSeekEntryOrOpenFound(0, _k... (require 2/4))",valid,z3,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3124:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayForallSeekEntryOrOpenFound(0, _k... (require 3/4))",trivial,,0.0
7717,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3124:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayForallSeekEntryOrOpenFound(0, _k... (require 4/4))",valid,z3,0.1
7718,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3125:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayNoDuplicates(_keys, 0, arrayNoDu... (require 1/4))",valid,z3,0.1
7719,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3125:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayNoDuplicates(_keys, 0, arrayNoDu... (require 2/4))",valid,z3,0.1
7720,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3125:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayNoDuplicates(_keys, 0, arrayNoDu... (require 3/4))",valid,z3,0.1
7721,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3125:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayNoDuplicates(_keys, 0, arrayNoDu... (require 4/4))",valid,z3,0.1
7722,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3130:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayForallSeekEntryOrOpenFound(0, { ... (require 1/4))",valid,z3,0.1
7723,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3130:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayForallSeekEntryOrOpenFound(0, { ... (require 2/4))",valid,z3,0.1
7724,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3130:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayForallSeekEntryOrOpenFound(0, { ... (require 3/4))",valid,z3,0.1
7725,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3130:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayForallSeekEntryOrOpenFound(0, { ... (require 4/4))",valid,z3,0.1
7726,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3131:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,precond. (call arrayNoDuplicates({   assert(i >= 0 &... (require 1/4)),valid,z3,0.1
7727,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3131:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,precond. (call arrayNoDuplicates({   assert(i >= 0 &... (require 2/4)),valid,z3,0.1
7728,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3131:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,precond. (call arrayNoDuplicates({   assert(i >= 0 &... (require 3/4)),valid,z3,0.1
7729,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3131:15:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,precond. (call arrayNoDuplicates({   assert(i >= 0 &... (require 4/4)),valid,z3,0.1
8210,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3133:17:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,non-negative measure,valid,z3,0.1
8211,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3135:7:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,body assertion: Inlined precondition (1/4) of lemmaArrayContainsFromImpliesContainsFromZero,valid,z3,0.1
8212,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3135:7:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,body assertion: Inlined precondition (2/4) of lemmaArrayContainsFromImpliesContainsFromZero,valid,z3,0.1
8213,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3135:7:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,body assertion: Inlined precondition (3/4) of lemmaArrayContainsFromImpliesContainsFromZero,valid,z3,0.2
8214,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3135:7:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,body assertion: Inlined precondition (4/4) of lemmaArrayContainsFromImpliesContainsFromZero,valid,z3,0.2
7730,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3135:7:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,precond. (call lemmaArrayContainsFromImpliesContains... (require 1/4)),valid,z3,0.1
7731,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3135:7:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,precond. (call lemmaArrayContainsFromImpliesContains... (require 2/4)),valid,z3,0.1
7732,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3135:7:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,precond. (call lemmaArrayContainsFromImpliesContains... (require 3/4)),valid,z3,0.1
7733,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3135:7:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,precond. (call lemmaArrayContainsFromImpliesContains... (require 4/4)),valid,z3,0.1
8215,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3137:7:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,body assertion: Inlined precondition of check,valid,z3,0.1
7734,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3137:13:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayContainsKey(_keys, k, 0) (require 1/3))",valid,z3,0.1
7735,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3137:13:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayContainsKey(_keys, k, 0) (require 2/3))",valid,z3,0.1
7736,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3137:13:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,"precond. (call arrayContainsKey(_keys, k, 0) (require 3/3))",valid,z3,0.2
8216,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3141:11:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,body assertion: Inlined precondition (1/14) of lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,valid,z3,0.2
8225,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3141:11:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,body assertion: Inlined precondition (10/14) of lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,valid,z3,0.1
8226,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3141:11:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,body assertion: Inlined precondition (11/14) of lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,valid,z3,0.1
8227,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3141:11:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,body assertion: Inlined precondition (12/14) of lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,valid,z3,0.1
8228,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3141:11:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,body assertion: Inlined precondition (13/14) of lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,valid,z3,0.1
8229,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:3141:11:,lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,body assertion: Inlined precondition (14/14) of lemmaRemoveValidKeyFromArrayThenMapNoExtrasRemoveKey,valid,z3,0.1
